time,ghi,dni,dhi,temp_air,wind_speed
2019-01-22 23:20:00-07:00,0.0,0.0,0.0,3.3,1.3
2019-01-22 23:25:00-07:00,0.0,0.0,0.0,3.3,1.3
2019-01-22 23:30:00-07:00,0.0,0.0,0.0,3.2,1.3
2019-01-22 23:35:00-07:00,0.0,0.0,0.0,3.2,1.3
2019-01-22 23:40:00-07:00,0.0,0.0,0.0,3.1,1.3
2019-01-22 23:45:00-07:00,0.0,0.0,0.0,3.0,1.3
2019-01-22 23:50:00-07:00,0.0,0.0,0.0,3.0,1.3
2019-01-22 23:55:00-07:00,0.0,0.0,0.0,2.9,1.3
2019-01-23 00:00:00-07:00,0.0,0.0,0.0,2.9,1.3
2019-01-23 00:05:00-07:00,0.0,0.0,0.0,2.8,1.3
2019-01-23 00:10:00-07:00,0.0,0.0,0.0,2.8,1.4
2019-01-23 00:15:00-07:00,0.0,0.0,0.0,2.7,1.4
2019-01-23 00:20:00-07:00,0.0,0.0,0.0,2.7,1.4
2019-01-23 00:25:00-07:00,0.0,0.0,0.0,2.6,1.4
2019-01-23 00:30:00-07:00,0.0,0.0,0.0,2.6,1.4
2019-01-23 00:35:00-07:00,0.0,0.0,0.0,2.6,1.4
2019-01-23 00:40:00-07:00,0.0,0.0,0.0,2.5,1.4
2019-01-23 00:45:00-07:00,0.0,0.0,0.0,2.5,1.4
2019-01-23 00:50:00-07:00,0.0,0.0,0.0,2.4,1.4
2019-01-23 00:55:00-07:00,0.0,0.0,0.0,2.4,1.4
2019-01-23 01:00:00-07:00,0.0,0.0,0.0,2.4,1.4
2019-01-23 01:05:00-07:00,0.0,0.0,0.0,2.3,1.4
2019-01-23 01:10:00-07:00,0.0,0.0,0.0,2.3,1.4
2019-01-23 01:15:00-07:00,0.0,0.0,0.0,2.3,1.4
2019-01-23 01:20:00-07:00,0.0,0.0,0.0,2.2,1.4
2019-01-23 01:25:00-07:00,0.0,0.0,0.0,2.2,1.4
2019-01-23 01:30:00-07:00,0.0,0.0,0.0,2.2,1.4
2019-01-23 01:35:00-07:00,0.0,0.0,0.0,2.2,1.4
2019-01-23 01:40:00-07:00,0.0,0.0,0.0,2.1,1.4
2019-01-23 01:45:00-07:00,0.0,0.0,0.0,2.1,1.4
2019-01-23 01:50:00-07:00,0.0,0.0,0.0,2.1,1.4
2019-01-23 01:55:00-07:00,0.0,0.0,0.0,2.1,1.4
2019-01-23 02:00:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 02:05:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 02:10:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 02:15:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 02:20:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 02:25:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 02:30:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 02:35:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 02:40:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 02:45:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 02:50:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 02:55:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 03:00:00-07:00,0.0,0.0,0.0,1.9,1.4
2019-01-23 03:05:00-07:00,0.0,0.0,0.0,1.9,1.4
2019-01-23 03:10:00-07:00,0.0,0.0,0.0,1.9,1.4
2019-01-23 03:15:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 03:20:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 03:25:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 03:30:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 03:35:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 03:40:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 03:45:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 03:50:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 03:55:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 04:00:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 04:05:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 04:10:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 04:15:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 04:20:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 04:25:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 04:30:00-07:00,0.0,0.0,0.0,2.0,1.4
2019-01-23 04:35:00-07:00,0.0,0.0,0.0,2.1,1.4
2019-01-23 04:40:00-07:00,0.0,0.0,0.0,2.1,1.4
2019-01-23 04:45:00-07:00,0.0,0.0,0.0,2.1,1.4
2019-01-23 04:50:00-07:00,0.0,0.0,0.0,2.1,1.4
2019-01-23 04:55:00-07:00,0.0,0.0,0.0,2.1,1.4
2019-01-23 05:00:00-07:00,0.0,0.0,0.0,2.1,1.4
2019-01-23 05:05:00-07:00,0.0,0.0,0.0,2.1,1.4
2019-01-23 05:10:00-07:00,0.0,0.0,0.0,2.2,1.3
2019-01-23 05:15:00-07:00,0.0,0.0,0.0,2.2,1.3
2019-01-23 05:20:00-07:00,0.0,0.0,0.0,2.2,1.3
2019-01-23 05:25:00-07:00,0.0,0.0,0.0,2.3,1.3
2019-01-23 05:30:00-07:00,0.0,0.0,0.0,2.3,1.3
2019-01-23 05:35:00-07:00,0.0,0.0,0.0,2.3,1.3
2019-01-23 05:40:00-07:00,0.0,0.0,0.0,2.4,1.3
2019-01-23 05:45:00-07:00,0.0,0.0,0.0,2.4,1.3
2019-01-23 05:50:00-07:00,0.0,0.0,0.0,2.4,1.3
2019-01-23 05:55:00-07:00,0.0,0.0,0.0,2.5,1.3
2019-01-23 06:00:00-07:00,0.0,0.0,0.0,2.5,1.3
2019-01-23 06:05:00-07:00,0.0,0.0,0.0,2.6,1.2
2019-01-23 06:10:00-07:00,0.0,0.0,0.0,2.7,1.2
2019-01-23 06:15:00-07:00,0.0,0.0,0.0,2.7,1.2
2019-01-23 06:20:00-07:00,0.0,0.0,0.0,2.8,1.2
2019-01-23 06:25:00-07:00,0.0,0.0,0.0,2.9,1.2
2019-01-23 06:30:00-07:00,0.0,0.0,0.0,2.9,1.2
2019-01-23 06:35:00-07:00,0.0,0.0,0.0,3.0,1.1
2019-01-23 06:40:00-07:00,0.0,0.0,0.0,3.1,1.1
2019-01-23 06:45:00-07:00,0.0,0.0,0.0,3.1,1.1
2019-01-23 06:50:00-07:00,0.0,0.0,0.0,3.2,1.1
2019-01-23 06:55:00-07:00,0.0,0.0,0.0,3.3,1.1
2019-01-23 07:00:00-07:00,0.0,0.0,0.0,3.4,1.1
2019-01-23 07:05:00-07:00,0.0,0.0,0.0,3.6,1.1
2019-01-23 07:10:00-07:00,0.0,0.0,0.0,3.8,1.1
2019-01-23 07:15:00-07:00,0.0,0.0,0.0,4.1,1.1
2019-01-23 07:20:00-07:00,0.0,0.0,0.0,4.3,1.1
2019-01-23 07:25:00-07:00,0.0,0.0,0.0,4.6,1.1
2019-01-23 07:30:00-07:00,0.0,0.0,0.0,4.8,1.1
2019-01-23 07:35:00-07:00,11.0,0.0,11.0,5.1,1.1
2019-01-23 07:40:00-07:00,18.0,0.0,18.0,5.3,1.1
2019-01-23 07:45:00-07:00,26.0,43.0,23.0,5.5,1.1
2019-01-23 07:50:00-07:00,34.0,76.0,28.0,5.8,1.1
2019-01-23 07:55:00-07:00,44.0,102.0,34.0,6.0,1.1
2019-01-23 08:00:00-07:00,54.0,125.0,40.0,6.3,1.1
2019-01-23 08:05:00-07:00,64.0,146.0,46.0,6.5,1.1
2019-01-23 08:10:00-07:00,76.0,166.0,52.0,6.8,1.0
2019-01-23 08:15:00-07:00,87.0,186.0,58.0,7.0,1.0
2019-01-23 08:20:00-07:00,99.0,205.0,63.0,7.2,1.0
2019-01-23 08:25:00-07:00,111.0,223.0,69.0,7.5,1.0
2019-01-23 08:30:00-07:00,124.0,240.0,74.0,7.7,1.0
2019-01-23 08:35:00-07:00,136.0,256.0,80.0,8.0,1.0
2019-01-23 08:40:00-07:00,149.0,272.0,85.0,8.2,1.0
2019-01-23 08:45:00-07:00,162.0,287.0,90.0,8.5,1.0
2019-01-23 08:50:00-07:00,260.0,818.0,43.0,8.7,1.0
2019-01-23 08:55:00-07:00,277.0,832.0,45.0,8.9,1.0
2019-01-23 09:00:00-07:00,294.0,845.0,46.0,9.2,1.0
2019-01-23 09:05:00-07:00,310.0,857.0,47.0,9.4,1.0
2019-01-23 09:10:00-07:00,327.0,869.0,48.0,9.7,1.1
2019-01-23 09:15:00-07:00,343.0,879.0,49.0,9.9,1.2
2019-01-23 09:20:00-07:00,359.0,889.0,50.0,10.1,1.2
2019-01-23 09:25:00-07:00,374.0,898.0,50.0,10.4,1.3
2019-01-23 09:30:00-07:00,387.0,899.0,51.0,10.6,1.3
2019-01-23 09:35:00-07:00,402.0,905.0,52.0,10.9,1.4
2019-01-23 09:40:00-07:00,417.0,913.0,53.0,11.1,1.5
2019-01-23 09:45:00-07:00,431.0,920.0,54.0,11.3,1.5
2019-01-23 09:50:00-07:00,445.0,927.0,54.0,11.6,1.6
2019-01-23 09:55:00-07:00,459.0,934.0,55.0,11.8,1.6
2019-01-23 10:00:00-07:00,473.0,940.0,56.0,12.0,1.7
2019-01-23 10:05:00-07:00,486.0,946.0,56.0,12.2,1.7
2019-01-23 10:10:00-07:00,499.0,951.0,57.0,12.3,1.8
2019-01-23 10:15:00-07:00,512.0,956.0,57.0,12.4,1.8
2019-01-23 10:20:00-07:00,524.0,961.0,58.0,12.6,1.8
2019-01-23 10:25:00-07:00,536.0,965.0,59.0,12.7,1.9
2019-01-23 10:30:00-07:00,548.0,970.0,59.0,12.8,1.9
2019-01-23 10:35:00-07:00,559.0,968.0,63.0,12.9,1.9
2019-01-23 10:40:00-07:00,570.0,972.0,63.0,13.1,2.0
2019-01-23 10:45:00-07:00,580.0,975.0,63.0,13.2,2.0
2019-01-23 10:50:00-07:00,590.0,979.0,64.0,13.3,2.0
2019-01-23 10:55:00-07:00,600.0,982.0,64.0,13.5,2.1
2019-01-23 11:00:00-07:00,609.0,985.0,65.0,13.6,2.1
2019-01-23 11:05:00-07:00,617.0,988.0,65.0,13.7,2.1
2019-01-23 11:10:00-07:00,626.0,990.0,65.0,13.8,2.1
2019-01-23 11:15:00-07:00,634.0,993.0,66.0,13.8,2.2
2019-01-23 11:20:00-07:00,641.0,995.0,66.0,13.9,2.2
2019-01-23 11:25:00-07:00,648.0,997.0,66.0,14.0,2.2
2019-01-23 11:30:00-07:00,655.0,999.0,67.0,14.1,2.2
2019-01-23 11:35:00-07:00,661.0,1000.0,67.0,14.2,2.2
2019-01-23 11:40:00-07:00,666.0,1002.0,67.0,14.3,2.2
2019-01-23 11:45:00-07:00,671.0,1004.0,67.0,14.4,2.3
2019-01-23 11:50:00-07:00,676.0,1005.0,68.0,14.5,2.3
2019-01-23 11:55:00-07:00,680.0,1006.0,68.0,14.6,2.3
2019-01-23 12:00:00-07:00,684.0,1007.0,68.0,14.6,2.3
2019-01-23 12:05:00-07:00,687.0,1008.0,68.0,14.7,2.3
2019-01-23 12:10:00-07:00,690.0,1009.0,68.0,14.8,2.3
2019-01-23 12:15:00-07:00,692.0,1009.0,68.0,14.8,2.4
2019-01-23 12:20:00-07:00,694.0,1010.0,68.0,14.9,2.4
2019-01-23 12:25:00-07:00,695.0,1010.0,68.0,14.9,2.4
2019-01-23 12:30:00-07:00,696.0,1010.0,68.0,15.0,2.4
2019-01-23 12:35:00-07:00,696.0,1010.0,69.0,15.0,2.4
2019-01-23 12:40:00-07:00,696.0,1010.0,69.0,15.1,2.4
2019-01-23 12:45:00-07:00,695.0,1010.0,69.0,15.1,2.5
2019-01-23 12:50:00-07:00,694.0,1010.0,69.0,15.2,2.5
2019-01-23 12:55:00-07:00,692.0,1009.0,68.0,15.2,2.5
2019-01-23 13:00:00-07:00,690.0,1009.0,68.0,15.3,2.5
2019-01-23 13:05:00-07:00,684.0,1001.0,68.0,15.3,2.5
2019-01-23 13:10:00-07:00,681.0,1000.0,68.0,15.3,2.5
2019-01-23 13:15:00-07:00,677.0,999.0,68.0,15.3,2.5
2019-01-23 13:20:00-07:00,673.0,998.0,68.0,15.4,2.6
2019-01-23 13:25:00-07:00,669.0,997.0,68.0,15.4,2.6
2019-01-23 13:30:00-07:00,664.0,996.0,67.0,15.4,2.6
2019-01-23 13:35:00-07:00,657.0,980.0,74.0,15.4,2.6
2019-01-23 13:40:00-07:00,651.0,979.0,74.0,15.4,2.6
2019-01-23 13:45:00-07:00,645.0,977.0,74.0,15.5,2.6
2019-01-23 13:50:00-07:00,638.0,974.0,73.0,15.5,2.6
2019-01-23 13:55:00-07:00,631.0,972.0,73.0,15.5,2.6
2019-01-23 14:00:00-07:00,624.0,970.0,73.0,15.5,2.7
2019-01-23 14:05:00-07:00,615.0,967.0,72.0,15.5,2.7
2019-01-23 14:10:00-07:00,607.0,964.0,72.0,15.4,2.7
2019-01-23 14:15:00-07:00,598.0,961.0,71.0,15.4,2.7
2019-01-23 14:20:00-07:00,588.0,958.0,71.0,15.4,2.7
2019-01-23 14:25:00-07:00,579.0,954.0,70.0,15.3,2.7
2019-01-23 14:30:00-07:00,569.0,951.0,70.0,15.3,2.7
2019-01-23 14:35:00-07:00,558.0,950.0,68.0,15.3,2.7
2019-01-23 14:40:00-07:00,547.0,945.0,68.0,15.2,2.7
2019-01-23 14:45:00-07:00,536.0,941.0,67.0,15.2,2.7
2019-01-23 14:50:00-07:00,524.0,936.0,67.0,15.1,2.7
2019-01-23 14:55:00-07:00,512.0,931.0,66.0,15.1,2.8
2019-01-23 15:00:00-07:00,500.0,926.0,66.0,15.1,2.8
2019-01-23 15:05:00-07:00,487.0,920.0,65.0,14.9,2.7
2019-01-23 15:10:00-07:00,473.0,914.0,64.0,14.8,2.7
2019-01-23 15:15:00-07:00,460.0,908.0,63.0,14.7,2.6
2019-01-23 15:20:00-07:00,446.0,901.0,63.0,14.5,2.5
2019-01-23 15:25:00-07:00,432.0,894.0,62.0,14.4,2.5
2019-01-23 15:30:00-07:00,417.0,886.0,61.0,14.3,2.4
2019-01-23 15:35:00-07:00,403.0,882.0,59.0,14.1,2.4
2019-01-23 15:40:00-07:00,388.0,874.0,58.0,14.0,2.3
2019-01-23 15:45:00-07:00,373.0,865.0,57.0,13.9,2.3
2019-01-23 15:50:00-07:00,357.0,855.0,56.0,13.7,2.2
2019-01-23 15:55:00-07:00,341.0,845.0,55.0,13.6,2.2
2019-01-23 16:00:00-07:00,325.0,833.0,54.0,13.5,2.1
2019-01-23 16:05:00-07:00,309.0,822.0,53.0,13.5,2.1
2019-01-23 16:10:00-07:00,293.0,809.0,52.0,13.5,2.1
2019-01-23 16:15:00-07:00,276.0,795.0,51.0,13.5,2.1
2019-01-23 16:20:00-07:00,260.0,780.0,49.0,13.5,2.1
2019-01-23 16:25:00-07:00,243.0,765.0,48.0,13.5,2.1
2019-01-23 16:30:00-07:00,226.0,748.0,46.0,13.5,2.1
2019-01-23 16:35:00-07:00,209.0,729.0,45.0,13.5,2.1
2019-01-23 16:40:00-07:00,193.0,709.0,43.0,13.5,2.1
2019-01-23 16:45:00-07:00,176.0,686.0,42.0,13.5,2.1
2019-01-23 16:50:00-07:00,159.0,662.0,40.0,13.5,2.1
2019-01-23 16:55:00-07:00,142.0,636.0,38.0,13.5,2.1
2019-01-23 17:00:00-07:00,126.0,612.0,35.0,8.8,1.2
2019-01-23 17:05:00-07:00,110.0,580.0,33.0,8.7,1.2
2019-01-23 17:10:00-07:00,94.0,544.0,30.0,8.5,1.2
2019-01-23 17:15:00-07:00,79.0,504.0,28.0,8.4,1.2
2019-01-23 17:20:00-07:00,64.0,460.0,25.0,8.2,1.2
2019-01-23 17:25:00-07:00,50.0,410.0,22.0,8.1,1.2
2019-01-23 17:30:00-07:00,37.0,353.0,19.0,8.0,1.2
2019-01-23 17:35:00-07:00,26.0,297.0,15.0,7.8,1.2
2019-01-23 17:40:00-07:00,17.0,225.0,12.0,7.7,1.2
2019-01-23 17:45:00-07:00,0.0,0.0,0.0,7.5,1.2
2019-01-23 17:50:00-07:00,0.0,0.0,0.0,7.4,1.2
2019-01-23 17:55:00-07:00,0.0,0.0,0.0,7.2,1.2
2019-01-23 18:00:00-07:00,0.0,0.0,0.0,7.1,1.2
2019-01-23 18:05:00-07:00,0.0,0.0,0.0,7.1,1.2
2019-01-23 18:10:00-07:00,0.0,0.0,0.0,7.0,1.2
2019-01-23 18:15:00-07:00,0.0,0.0,0.0,7.0,1.2
2019-01-23 18:20:00-07:00,0.0,0.0,0.0,6.9,1.2
2019-01-23 18:25:00-07:00,0.0,0.0,0.0,6.9,1.2
2019-01-23 18:30:00-07:00,0.0,0.0,0.0,6.9,1.2
2019-01-23 18:35:00-07:00,0.0,0.0,0.0,6.8,1.2
2019-01-23 18:40:00-07:00,0.0,0.0,0.0,6.8,1.2
2019-01-23 18:45:00-07:00,0.0,0.0,0.0,6.8,1.2
2019-01-23 18:50:00-07:00,0.0,0.0,0.0,6.7,1.2
2019-01-23 18:55:00-07:00,0.0,0.0,0.0,6.7,1.2
2019-01-23 19:00:00-07:00,0.0,0.0,0.0,6.7,1.2
2019-01-23 19:05:00-07:00,0.0,0.0,0.0,6.6,1.2
2019-01-23 19:10:00-07:00,0.0,0.0,0.0,6.6,1.2
2019-01-23 19:15:00-07:00,0.0,0.0,0.0,6.6,1.2
2019-01-23 19:20:00-07:00,0.0,0.0,0.0,6.6,1.2
2019-01-23 19:25:00-07:00,0.0,0.0,0.0,6.6,1.2
2019-01-23 19:30:00-07:00,0.0,0.0,0.0,6.5,1.1
2019-01-23 19:35:00-07:00,0.0,0.0,0.0,6.5,1.1
2019-01-23 19:40:00-07:00,0.0,0.0,0.0,6.5,1.1
2019-01-23 19:45:00-07:00,0.0,0.0,0.0,6.5,1.1
2019-01-23 19:50:00-07:00,0.0,0.0,0.0,6.5,1.1
2019-01-23 19:55:00-07:00,0.0,0.0,0.0,6.4,1.1
2019-01-23 20:00:00-07:00,0.0,0.0,0.0,6.4,1.1
2019-01-23 20:05:00-07:00,0.0,0.0,0.0,6.4,1.1
2019-01-23 20:10:00-07:00,0.0,0.0,0.0,6.4,1.1
2019-01-23 20:15:00-07:00,0.0,0.0,0.0,6.3,1.1
2019-01-23 20:20:00-07:00,0.0,0.0,0.0,6.3,1.1
2019-01-23 20:25:00-07:00,0.0,0.0,0.0,6.3,1.1
2019-01-23 20:30:00-07:00,0.0,0.0,0.0,6.3,1.1
2019-01-23 20:35:00-07:00,0.0,0.0,0.0,6.2,1.1
2019-01-23 20:40:00-07:00,0.0,0.0,0.0,6.2,1.1
2019-01-23 20:45:00-07:00,0.0,0.0,0.0,6.2,1.1
2019-01-23 20:50:00-07:00,0.0,0.0,0.0,6.1,1.1
2019-01-23 20:55:00-07:00,0.0,0.0,0.0,6.1,1.1
2019-01-23 21:00:00-07:00,0.0,0.0,0.0,6.1,1.1
2019-01-23 21:05:00-07:00,0.0,0.0,0.0,6.1,1.1
2019-01-23 21:10:00-07:00,0.0,0.0,0.0,6.0,1.1
2019-01-23 21:15:00-07:00,0.0,0.0,0.0,6.0,1.1
2019-01-23 21:20:00-07:00,0.0,0.0,0.0,6.0,1.1
2019-01-23 21:25:00-07:00,0.0,0.0,0.0,6.0,1.1
2019-01-23 21:30:00-07:00,0.0,0.0,0.0,6.0,1.1
2019-01-23 21:35:00-07:00,0.0,0.0,0.0,5.9,1.1
2019-01-23 21:40:00-07:00,0.0,0.0,0.0,5.9,1.1
2019-01-23 21:45:00-07:00,0.0,0.0,0.0,5.9,1.1
2019-01-23 21:50:00-07:00,0.0,0.0,0.0,5.9,1.1
2019-01-23 21:55:00-07:00,0.0,0.0,0.0,5.9,1.1
2019-01-23 22:00:00-07:00,0.0,0.0,0.0,5.8,1.1
2019-01-23 22:05:00-07:00,0.0,0.0,0.0,5.8,1.1
2019-01-23 22:10:00-07:00,0.0,0.0,0.0,5.8,1.1
2019-01-23 22:15:00-07:00,0.0,0.0,0.0,5.8,1.1
2019-01-23 22:20:00-07:00,0.0,0.0,0.0,5.8,1.1
2019-01-23 22:25:00-07:00,0.0,0.0,0.0,5.8,1.1
2019-01-23 22:30:00-07:00,0.0,0.0,0.0,5.8,1.1
2019-01-23 22:35:00-07:00,0.0,0.0,0.0,5.8,1.1
2019-01-23 22:40:00-07:00,0.0,0.0,0.0,5.8,1.1
2019-01-23 22:45:00-07:00,0.0,0.0,0.0,5.8,1.1
2019-01-23 22:50:00-07:00,0.0,0.0,0.0,5.8,1.1
2019-01-23 22:55:00-07:00,0.0,0.0,0.0,5.7,1.1
2019-01-23 23:00:00-07:00,0.0,0.0,0.0,5.7,1.1
2019-01-23 23:05:00-07:00,0.0,0.0,0.0,5.7,1.1
2019-01-23 23:10:00-07:00,0.0,0.0,0.0,5.7,1.1
2019-01-23 23:15:00-07:00,0.0,0.0,0.0,5.7,1.1
2019-01-23 23:20:00-07:00,0.0,0.0,0.0,5.7,1.1
2019-01-23 23:25:00-07:00,0.0,0.0,0.0,5.7,1.1
2019-01-23 23:30:00-07:00,0.0,0.0,0.0,5.7,1.1
2019-01-23 23:35:00-07:00,0.0,0.0,0.0,5.6,1.1
2019-01-23 23:40:00-07:00,0.0,0.0,0.0,5.6,1.1
2019-01-23 23:45:00-07:00,0.0,0.0,0.0,5.6,1.1
2019-01-23 23:50:00-07:00,0.0,0.0,0.0,5.6,1.1
2019-01-23 23:55:00-07:00,0.0,0.0,0.0,5.6,1.1
2019-01-24 00:00:00-07:00,0.0,0.0,0.0,5.6,1.1
2019-01-24 00:05:00-07:00,0.0,0.0,0.0,5.6,1.1
2019-01-24 00:10:00-07:00,0.0,0.0,0.0,5.5,1.1
2019-01-24 00:15:00-07:00,0.0,0.0,0.0,5.5,1.1
2019-01-24 00:20:00-07:00,0.0,0.0,0.0,5.5,1.1
2019-01-24 00:25:00-07:00,0.0,0.0,0.0,5.5,1.1
2019-01-24 00:30:00-07:00,0.0,0.0,0.0,5.5,1.1
2019-01-24 00:35:00-07:00,0.0,0.0,0.0,5.5,1.1
2019-01-24 00:40:00-07:00,0.0,0.0,0.0,5.4,1.1
2019-01-24 00:45:00-07:00,0.0,0.0,0.0,5.4,1.1
2019-01-24 00:50:00-07:00,0.0,0.0,0.0,5.4,1.1
2019-01-24 00:55:00-07:00,0.0,0.0,0.0,5.4,1.1
2019-01-24 01:00:00-07:00,0.0,0.0,0.0,5.4,1.1
2019-01-24 01:05:00-07:00,0.0,0.0,0.0,5.3,1.1
2019-01-24 01:10:00-07:00,0.0,0.0,0.0,5.3,1.1
2019-01-24 01:15:00-07:00,0.0,0.0,0.0,5.3,1.1
2019-01-24 01:20:00-07:00,0.0,0.0,0.0,5.3,1.1
2019-01-24 01:25:00-07:00,0.0,0.0,0.0,5.3,1.1
2019-01-24 01:30:00-07:00,0.0,0.0,0.0,5.3,1.1
2019-01-24 01:35:00-07:00,0.0,0.0,0.0,5.2,1.0
2019-01-24 01:40:00-07:00,0.0,0.0,0.0,5.2,1.0
2019-01-24 01:45:00-07:00,0.0,0.0,0.0,5.2,1.0
2019-01-24 01:50:00-07:00,0.0,0.0,0.0,5.2,1.0
2019-01-24 01:55:00-07:00,0.0,0.0,0.0,5.2,1.0
2019-01-24 02:00:00-07:00,0.0,0.0,0.0,5.2,1.0
2019-01-24 02:05:00-07:00,0.0,0.0,0.0,5.1,1.0
2019-01-24 02:10:00-07:00,0.0,0.0,0.0,5.1,1.0
2019-01-24 02:15:00-07:00,0.0,0.0,0.0,5.1,1.0
2019-01-24 02:20:00-07:00,0.0,0.0,0.0,5.1,1.0
2019-01-24 02:25:00-07:00,0.0,0.0,0.0,5.1,1.0
2019-01-24 02:30:00-07:00,0.0,0.0,0.0,5.1,1.0
2019-01-24 02:35:00-07:00,0.0,0.0,0.0,5.0,1.0
2019-01-24 02:40:00-07:00,0.0,0.0,0.0,5.0,1.0
2019-01-24 02:45:00-07:00,0.0,0.0,0.0,5.0,0.9
2019-01-24 02:50:00-07:00,0.0,0.0,0.0,5.0,0.9
2019-01-24 02:55:00-07:00,0.0,0.0,0.0,5.0,0.9
2019-01-24 03:00:00-07:00,0.0,0.0,0.0,4.9,0.9
2019-01-24 03:05:00-07:00,0.0,0.0,0.0,4.9,0.9
2019-01-24 03:10:00-07:00,0.0,0.0,0.0,4.9,0.9
2019-01-24 03:15:00-07:00,0.0,0.0,0.0,4.8,0.9
2019-01-24 03:20:00-07:00,0.0,0.0,0.0,4.8,0.9
2019-01-24 03:25:00-07:00,0.0,0.0,0.0,4.8,0.9
2019-01-24 03:30:00-07:00,0.0,0.0,0.0,4.7,0.9
2019-01-24 03:35:00-07:00,0.0,0.0,0.0,4.7,0.9
2019-01-24 03:40:00-07:00,0.0,0.0,0.0,4.7,0.9
2019-01-24 03:45:00-07:00,0.0,0.0,0.0,4.6,0.9
2019-01-24 03:50:00-07:00,0.0,0.0,0.0,4.6,0.9
2019-01-24 03:55:00-07:00,0.0,0.0,0.0,4.6,0.9
2019-01-24 04:00:00-07:00,0.0,0.0,0.0,4.5,0.9
2019-01-24 04:05:00-07:00,0.0,0.0,0.0,4.5,0.9
2019-01-24 04:10:00-07:00,0.0,0.0,0.0,4.4,0.9
2019-01-24 04:15:00-07:00,0.0,0.0,0.0,4.4,1.0
2019-01-24 04:20:00-07:00,0.0,0.0,0.0,4.3,1.0
2019-01-24 04:25:00-07:00,0.0,0.0,0.0,4.3,1.0
2019-01-24 04:30:00-07:00,0.0,0.0,0.0,4.2,1.0
2019-01-24 04:35:00-07:00,0.0,0.0,0.0,4.2,1.0
2019-01-24 04:40:00-07:00,0.0,0.0,0.0,4.1,1.0
2019-01-24 04:45:00-07:00,0.0,0.0,0.0,4.1,1.0
2019-01-24 04:50:00-07:00,0.0,0.0,0.0,4.1,1.0
2019-01-24 04:55:00-07:00,0.0,0.0,0.0,4.0,1.0
2019-01-24 05:00:00-07:00,0.0,0.0,0.0,4.0,1.0
2019-01-24 05:05:00-07:00,0.0,0.0,0.0,3.9,1.1
2019-01-24 05:10:00-07:00,0.0,0.0,0.0,3.9,1.1
2019-01-24 05:15:00-07:00,0.0,0.0,0.0,3.8,1.1
2019-01-24 05:20:00-07:00,0.0,0.0,0.0,3.7,1.1
2019-01-24 05:25:00-07:00,0.0,0.0,0.0,3.7,1.1
2019-01-24 05:30:00-07:00,0.0,0.0,0.0,3.6,1.1
2019-01-24 05:35:00-07:00,0.0,0.0,0.0,3.6,1.1
2019-01-24 05:40:00-07:00,0.0,0.0,0.0,3.5,1.1
2019-01-24 05:45:00-07:00,0.0,0.0,0.0,3.5,1.2
2019-01-24 05:50:00-07:00,0.0,0.0,0.0,3.4,1.2
2019-01-24 05:55:00-07:00,0.0,0.0,0.0,3.3,1.2
2019-01-24 06:00:00-07:00,0.0,0.0,0.0,3.3,1.2
2019-01-24 06:05:00-07:00,0.0,0.0,0.0,3.3,1.2
2019-01-24 06:10:00-07:00,0.0,0.0,0.0,3.2,1.2
2019-01-24 06:15:00-07:00,0.0,0.0,0.0,3.2,1.2
2019-01-24 06:20:00-07:00,0.0,0.0,0.0,3.2,1.2
2019-01-24 06:25:00-07:00,0.0,0.0,0.0,3.1,1.2
2019-01-24 06:30:00-07:00,0.0,0.0,0.0,3.1,1.2
2019-01-24 06:35:00-07:00,0.0,0.0,0.0,3.1,1.2
2019-01-24 06:40:00-07:00,0.0,0.0,0.0,3.1,1.2
